5120000,20181106 145918 6400000,2741.25,2751.75,2741.75,2750.5,129669
5184000,20181106 154111 4600000,2742.0,2751.0,2750.5,2743.75,135043
5248000,20181106 163227 6480000,2743.25,2751.25,2743.75,2745.0,143785
5312000,20181106 175500 4100000,2742.5,2753.25,2745.0,2750.5,144616
5376000,20181106 193223 5190000,2737.75,2752.5,2750.5,2739.75,146331
5440000,20181106 204357 8350000,2739.5,2749.75,2739.75,2747.0,136001
5504000,20181106 230605 0190000,2743.5,2761.0,2747.0,2754.5,198998
5568000,20181107 013436 3390000,2744.75,2770.25,2754.5,2767.0,94237
5632000,20181107 034123 7610000,2757.0,2774.5,2767.0,2766.75,98811
5696000,20181107 085106 3710000,2758.5,2780.25,2766.75,2780.0,103190
5760000,20181107 132049 2500000,2774.0,2787.0,2780.0,2776.75,117414
5824000,20181107 143809 8430000,2773.5,2787.0,2776.75,2785.5,138898
5888000,20181107 150101 7100000,2776.75,2787.75,2785.5,2778.75,133048
5952000,20181107 153207 3940000,2774.25,2785.75,2778.75,2783.5,126276
6016000,20181107 160749 7690000,2783.0,2792.75,2783.5,2790.75,141318
6080000,20181107 165856 2220000,2788.0,2797.25,2790.75,2797.25,148614
6144000,20181107 181130 0390000,2794.5,2801.25,2797.25,2800.0,140229
6208000,20181107 193012 7500000,2793.75,2804.25,2800.0,2803.0,134184
6272000,20181107 202508 6170000,2802.0,2809.5,2803.0,2809.25,153077
6336000,20181107 205943 9330000,2807.5,2815.0,2809.25,2814.0,181643
6400000,20181108 051006 4720000,2809.25,2818.0,2814.0,2814.0,172241
6464000,20181108 120320 9020000,2801.5,2816.5,2814.0,2805.5,114805
6528000,20181108 143750 2030000,2803.75,2809.0,2805.5,2805.75,123935
6592000,20181108 151209 4760000,2805.25,2813.25,2805.75,2806.75,134614
6656000,20181108 160102 3980000,2804.5,2811.25,2806.75,2809.25,132372
6720000,20181108 173216 5070000,2807.25,2815.25,2809.25,2811.75,131199
6784000,20181108 190642 7730000,2801.0,2814.0,2811.75,2808.0,137502
6848000,20181108 194540 7730000,2795.0,2812.25,2808.0,2797.0,127614
6912000,20181108 202947 8390000,2796.5,2805.5,2797.0,2800.5,126963
6976000,20181108 210223 6130000,2796.5,2810.75,2800.5,2809.25,173435
7040000,20181109 081144 5390000,2795.75,2811.25,2809.25,2798.75,114147
7104000,20181109 140235 8860000,2789.5,2799.25,2798.75,2793.25,121039
7168000,20181109 144456 0070000,2784.75,2796.25,2793.0,2787.0,136124
7232000,20181109 151306 3040000,2780.5,2790.0,2787.0,2780.75,127555
7296000,20181109 155044 0780000,2778.25,2788.75,2780.75,2783.0,133463
7360000,20181109 162950 4760000,2777.25,2786.0,2783.0,2783.5,132135
7424000,20181109 171242 7420000,2772.5,2786.0,2783.5,2774.5,141701
7488000,20181109 181926 9060000,2771.0,2780.5,2774.5,2773.5,128735
7552000,20181109 193057 1600000,2764.5,2774.5,2773.5,2768.25,146506
7616000,20181109 201150 6640000,2767.5,2782.75,2768.25,2777.75,143145
7680000,20181109 204527 1170000,2777.5,2791.25,2777.5,2789.25,149608
7744000,20181109 210706 0820000,2778.0,2790.5,2789.25,2778.5,189283
